family;description;identification;nomenclature
Acrolepiidae;This family has been included by some authors inthe Plutellidae or in the Yponomeutidae, but the phylogeneticrelationships in this group are still uncertain [Scoble 1992: 238](Scoble1992).;[Agassiz 1996](Agassiz1996), [Buszko & Baraniak 1985](BuszkoBaraniak1985), [Ford1950](Ford1950), [Gaedike1970a](Gaedike1970a), [b](Gaedike1970b), [Gozmány1956](Gozmany1956), [Palm1974](Palm1974), [Zagulyaev1990d](Zagulyaev1990d).;Nomenclature according to [Fauna Europeae](http://www.faunaeur.org)
Adelidae;Species of this family are characterised by their particularly long antennae.The family has a world-wide distribution [Scoble 1992: 214](Scoble1992).;[Benander 1953](Benander1953), [Gozmány 1965](Gozmany1965), [Heath & PelhamClinton1976](HeathPelhamClinton 1976), [Jacobs 1948](Jacobs1948), [Kuppers1980](Kuppers 1980), [Nielsen1985](Nielsen1985), [Razowski1978](Razowski1978), [Wojtusiak1972](Wojtusiak1972), [Zagulyaev1989g](Zagulyaev1989g).;Nomenclature according to [Fauna Europeae](http://www.faunaeur.org)
Agonoxenidae;This small family consists of two subfamilies, Agonoxeninae andBlastodacninae, of which only the latter is represented in theHolarctic region [Scoble 1992: 247](Scoble1992).;[Diakonoff & Doets 1938](DiakonoffDoets1938), [Gozmány1958](Gozmany1958), [Koster2002b](Koster2002b), [Koster & Sinev 2003](KosterSinev2003), [Riedl1969](Riedl1969), [1984](Riedl1984), [Zagulyaev & Sinev 1990a](ZagulyaevSinev1990a).;Nomenclature according to [Fauna Europeae](http://www.faunaeur.org)
Alucitidae;There are about 130 described species, of which most occur in temperate or warm regions [Scoble 1992: 279](Scoble1992).;[Buszko 1977](Buszko1977), [Ford 1953](Ford1953), [Gozmány 1955a](Gozmany1955a), [Scholz & Jäckh 1994](ScholzJackh1994), [Zagulyaev 1986](Zagulyaev1986).;Nomenclature according to [Fauna Europeae](http://www.faunaeur.org)
Amphisbatidae;This small family used to be included in the Oecophoridae, which wasprobably not monophyletic.;[Benander 1928a](Benander1928a), [b](Benander1928b), [Buszko 1978](Buszko1978), [De Prins1988](DePrins1988), [Falkovitch1990](Falkovitch1990), [Ford1954](Ford1954), [Friese1973](Friese1973), [Gozmány1955](Gozmany1955), [1958](Gozmany1958), [Hannemann1953](Hannemann1953), [1995](Hannemann1995), [Jäckh 1972a](Jackh1972a),[b](Jackh1972b), [Jacobs 1949](Jacobs1949), [1950](Jacobs1950), [1955](Jacobs1955), [Kasy 1973](Kasy1973), [Lvovsky1990](Lvovsky1990), [Palm1973](Palm1973), [1975](Palm1975), [1978](Palm1978), [1989](Palm1989), [Riedl 1984](Riedl1984), [Toll 1956](Toll1956), [1964](Toll1964), [Zagulyaev1990b](Zagulyaev1990b).;Nomenclature according to [Fauna Europeae](http://www.faunaeur.org)
Arctiidae;Arctiidae include about 11000 species of which about 6000 species occur in the Neotropics, though the family is represented in all major zoogeographical regions. The Lithosiinae, with about 2000 species, are mainly tropical. Ctenuchinae are often treated as a separate family. They also include about 2000 species of mainly tropical distribution. Arctiinae, again with around 2000 species, may not be monophyletic [Scoble 1992: 334](Scoble1992).;[de Freina & Witt 1987](deFreinaWitt1987), [Forster & Wohlfahrt 1960](ForsterWohlfahrt1960), [Hoffmeyer 1974](Hoffmeyer1974), [Koch 1964](Koch1964), [Kozhantshikov1950](Kozhantshikov1950), [Razowski1971](Razowski1971), [Skinner1984](Skinner1984).;Nomenclature according to [Fauna Europeae](http://www.faunaeur.org)
Autostichidae;Autostichidae is a small family, mainly Indo-Australian. It includes genera that had been placed in Gelechiidae, Xyloryctidae or Symmocidae [Scoble 1992: 243](Scoble1992).;[Benander 1928b](Benander1928b), [Bland 2002](Bland2002), [Buszko 1978](Buszko1978), [Gozmány1958](Gozmany1958), [Jacobs1950](Jacobs1950), [Piskunov1990a](Piskunov1990a).;Nomenclature according to [Fauna Europeae](http://www.faunaeur.org)
Batrachedridae;According to [Hodges ](Hodges1978)1978)this family belongs as a separate subfamily in the Coleophoridae. The genus Batrachedra is represented in all the main zoogeographical regions [Scoble 1992: 247](Scoble1992).;[Gozmány 1958](Gozmany1958), [Jacobs 1950](Jacobs1950), [Koster2002a](Koster2002a), [Koster & Sinev 2003](KosterSinev2003), [Riedl1969](Riedl1969), [1984](Riedl1984), [Zagulyaev & Sinev 1990a](ZagulyaevSinev1990a).;Nomenclature according to [Fauna Europeae](http://www.faunaeur.org)
Bedelliidae;This family is sometimes included as a separate subfamily in the Lyonetiidae [Scoble 1992: 239](Scoble1992).;[Brown 1953](Brown1953), [Buszko 1981b](Buszko1981b), [Emmet 1985](Emmet1985), [Seksyaeva 1990c](Seksyaeva1990c).;Nomenclature according to [Fauna Europeae](http://www.faunaeur.org)
Blastobasidae;Blastobasidae include more than 300 species. The family is distributed worldwide, but its greatest diversity is in the tropics and subtropics [Scoble 1992: 247](Scoble1992).;[Benander 1928a](Benander1928a), [Buszko 1978](Buszko1978), [Dickson2002](Dickson2002), [Gozmány1958](Gozmany1958), [Jacobs1950](Jacobs1950), [Piskunov1990a](Piskunov1990a).;Nomenclature according to [Fauna Europeae](http://www.faunaeur.org)
Bucculatricidae;The family Bucculatricidae was formerly included in the Yponomeutoidea. It contains only the single widespread genus Bucculatrix [Scoble 1992: 233](Scoble1992).;[Brown 1953](Brown1953), [Emmet 1985](Emmet1985), [Gozmány 1956](Gozmany1956), [Seksyaeva1990a](Seksyaeva1990a), [Svensson1971](Svensson1971).;Nomenclature according to [Fauna Europeae](http://www.faunaeur.org)
Chimabachidae;A small family which is often treated as a subfamily of Oecophoridae.; see under [Oecophoridae](Oecophoridae).;Nomenclature according to [Fauna Europeae](http://www.faunaeur.org)
Choreutidae;The family includes about 350 described species, and is represented in all zoogeographical regions, though most species occur in the Orient and Australasia [Scoble 1992: 265](Scoble1992).;[Danilevski & Kuznetzov 1990](DanilevskiKuznetzov1990), [Diakonoff 1986](Diakonoff1986), [Ford 1953](Ford1953), [Janmoulle1965](Janmoulle1965), [PelhamClinton1985](PelhmanClinton1985), [Toll1956](Toll1956).;Nomenclature according to [Fauna Europeae](http://www.faunaeur.org)
Coleophoridae;The family is cosmopolitan in distribution, but the homogeneous genus Coleophora, in which about 1000 species are described, occurs mainly in the Holarctic region. Second instar larvae construct cases from which they mine leaves or eat seeds [Scoble 1992: 247](Scoble1992).;[Barasch 1934](Barasch1934), [Benander 1938](Benander1938), [1939](Benander1939), [Capuse 1973](Capuse1973), [Emmet et al](Emmetetal1996)1996,[Gozmány1956](Gozmany1956), [Hackman1945](Hackman1945),[Patzak1974](Patzak1974), [Toll1953](Toll1953), [1962](Toll1962), [Razowski1990](Razowski1990).;Nomenclature according to [Fauna Europeae](http://www.faunaeur.org)
Cosmopterigidae;The family is represented worldwide with about 1200 species, of which many occur in Hawaii [Scoble 1992: 250](Scoble1992).;[Ford 1953](Ford1953), [Gaedike 1967](Gaedike1967), [Gozmány 1955a](Gozmany1955a), [1958](Gozmany1958), [Koster 1991](Koster1991), [2002d](Koster2002d), [Koster & Sinev 2003](KosterSinev2003), [Leraut1984](Leraut1984), [Riedl1969](Riedl1969), [1984](Riedl1984), [Sinev 1985](Sinev1985), [Zagulyaev & Sinev 1990b](ZagulyaevSinev1990b).;Nomenclature according to [Fauna Europeae](http://www.faunaeur.org)
Cossidae;Approximately 700 species have been described in this family of cosmopolitan distribution [Schoorl 1990](Schoorl1990).;[de Freina & Witt 1990](deFreinaWitt1990), [Forster & Wohlfahrt 1960](ForsterWohlfahrt1960), [Hoffmeyer 1974](Hoffmeyer1974), [Koch 1964](Koch1964), [Razowski1981](Razowski1981), [Schnaider1978](Schnaider1978), [Skinner1984](Skinner1984), [1985](Skinner1985), [Zagulyaev1989i](Zagulyaev1989i).;Nomenclature according to [Fauna Europeae](http://www.faunaeur.org)
Crambidae;The Crambiform group of the former family Pyralidae s.l. is composed of Crambinae, Schoenobiinae, Scopariinae, Nymphulinae, Evergestinae, Odontiinae, Heliothinae and Pyraustinae.;[Bleszynski 1956](Bleszynski1956), [1957](Bleszynski1957), [1965a](Bleszynski1965a), [De Prins1977](DePrins1977), [Falkovitch1997](Falkovitch1997), [Gaedike1980](Gaedike1980), [Gaedike & Petersen 1985](GaedikePetersen1985), [Goater 1986](Goater1986), [Gozmány 1963](Gozmany1963), [Hannemann1964](Hannemann1964), [Janmoulle1959](Janmoulle1959), [1962a](Janmoulle1962a), [Kuchlein1978](Kuchlein1978), [Kuchlein & Gielis 1982](KuchleinGielis1982), [Kuchlein et al 1980](Kuchleinetal1980), [Marion  1954-1957](Marion19541957][1959-1976](Marion19591976), [Martin 1997](Martin1997), [Opheim 1963](Opheim1963), [Palm 1986](Palm1986), [Petersen1973](Petersen1973), [Petersen, Friese & Rinnhofer 1973](Petersenetal1973),[Petersen & Gaedike 1980](PetersenGaedike1980), [Rinnhofer1975](Rinnhofer1975), [1980](Rinnhofer1980), [Roesler1966](Roesler1966), [1973](Roesler1973), [1993](Roesler1993), [Schwarz1963](Schwarz1963), [Sinev1986](Sinev1986), [Slamka1995](Slamka1995), [1997](Slamka1997), [Soffner1956](Soffner1956), [Speidel1984](Speidel1984), [vanDeurs 1942](vanDeurs1942), [Whalley & Tweedie 1963](WhalleyTweedie1963).;Nomenclature according to [Fauna Europeae](http://www.faunaeur.org)
Depressariidaeare;Depressariidae are often treated as a subfamily of Oecophoridae, a family which is not monophyletic. It is a cosmopolitan group particularly well represented in the temperate areas [Scoble 1992: 243](Scoble1992).;[Gozmány 1955a](Gozmany1955a), [1958](Gozmany1958), [Hannemann1953](Hannemann1953), [1995](Hannemann1995), [Harper et al 2002](Harperetal2002), [Jacobs 1949](Jacobs1949), [1950](Jacobs1950), [1955](Jacobs1955), [Lvovsky 1990](Lvovsky1990), [Palm 1973](Palm1973), [1975](Palm1975), [1978](Palm1978), [1989](Palm1989), [Toll 1964](Toll1964), [van Laar 1961](vanLaar1961), [1964](vanLaar1964).;Nomenclature according to [Fauna Europeae](http://www.faunaeur.org)
Douglasiidae;This family includes only about 20 to 25 species, of which most occur in the Palaearctic region. The family is also represented in North America and in Australia [Scoble 1992: 235](Scoble1992).;[Agassiz 1985](Agassiz1985), [Gaedike 1974](Gaedike1974), [Gozmány 1955a](Gozmany1955a), [Toll 1956](Toll1956), [Zagulyaev1990c](Zagulyaev1990c).;Nomenclature according to [Fauna Europeae](http://www.faunaeur.org)
Drepanidae;Both subfamilies Drepaninae and Thyatirinae have been treated as separate families by several authors. The Drepaninae, with about 800 species, mainly occur in the tropics and subtropics of the Old World. The Thyatirinae, with about 200 species, mainly occur in the Palaearcticand Oriental regions, although the group is represented in all zoogeographical regions except Australia [Scoble 1992: 297](Scoble1992).;[de Freina & Witt 1987](deFreinaWitt1987), [Forster & Wohlfahrt 1960](ForsterWohlfahrt1960), [Hoffmeyer 1974](Hoffmeyer1974), [Koch 1964](Koch1964), [Skinner1984](Skinner1984), [Soltys1965](Soltys1965).;Nomenclature according to [Fauna Europeae](http://www.faunaeur.org)
Elachistidae;Although the family is world-wide in distribution, it is mainly represented in the northern hemisphere [Scoble 1992: 245](Scoble1992).;[Falkovitch 1990c](Falkovitch1990c), [Gozmány1955a](Gozmany1955a), [Steuer1973](Steuer1973), [1976](Steuer1976), [1978](Steuer1978), [1980](Steuer1980), [Traugott Olsen & Nielsen 1977](TraugottOlsenNielsen1977).;Nomenclature according to [Fauna Europeae](http://www.faunaeur.org)
Endromidae;This family includes a single species, which occurs in the Betula forests ofEurope to the Far East [Scoble 1992: 323](Scoble1992).;[Buszko & Sliwinski 1978](BuszkoSliwinski1978), [deFreina & Witt 1987](deFreinaWitt1987), [Forster & Wohlfahrt 1960](ForsterWohlfahrt1960), [Hoffmeyer1974](Hoffmeyer1974), [Koch1964](Koch1964), [Skinner1984](Skinner1984).;Nomenclature according to [Fauna Europeae](http://www.faunaeur.org)
Epermeniidae;This cosmopolitan family now contains 98 described species mainly in the Palaearctic and Australian regions, but it is certain that this is not the true number of representatives of the family, since more detailed investigations in the Ethiopian, Oriental, Australian and Neotropical faunal regions will undoubtedly produce a lot of hitherto unknown taxa [Gaedike 1996b: vi](Gaedike1996b).;[Buszko & Skalski 1980](BuszkoSkalski1980), [Falkovitch1990a](Falkovitch1990a), [Gaedike1966](Gaedike1966), [1968](Gaedike1968), [Godfray & Sterling 1996](GodfraySterling), [Gozmány 1956](Gozmany1956), [1958](Gozmany1958), [Scholz 1996](Scholz1996).;Nomenclature according to [Fauna Europeae](http://www.faunaeur.org)
Eriocraniidaeare;Eriocraniidaeare confined to the Holarctic region with less than 30 species described [Scoble 1992: 199](Scoble1992).;[Benander 1953](Benander1953), [Gozmány 1965](Gozmany1965), [Heath 1958](Heath1958), [1976b](Heath1976b), [Razowski1975](Razowski1975), [Toll1959a](Toll1959a), [Viette1948](Viette1948), [Zagulyaev1989b](Zagulyaev1989b).;Nomenclature according to [Fauna Europeae](http://www.faunaeur.org)
Ethmiidae;A small family which is often treated as a subfamily of Oecophoridae, with about 250 described species, mainly in the genus Ethmia. The group is cosmopolitan with its greatest diversity in the northern Neotropical region [Scoble 1992: 243](Scoble1992).;[Buszko 1978](Buszko1978), [Friese 1973](Friese1973), [Palm 1989](Palm1989), [Sattler 1967](Sattler1967), [2002](Sattler2002), [Zagulyaev 1990b](Zagulyaev1990b).;Nomenclature according to [Fauna Europeae](http://www.faunaeur.org)
Gelechiidae;There are more than 4000 species described in this cosmopolitan family [Scoble 1992: 250](Scoble1992).;[Amsel 1935](Amsel1935), [Bland et al 2002](Blandetal2002), [Elsner et al 1999](Elsneretal1999), [Englert 1974](Englert1974), [Gozmány 1955b](Gozmany1955b), [1957](Gozmany1957), [1958](Gozmany1958), [Huemer 1988](Huemer1988), [Huemer & Karsholt 1999](HuemerKarsholt1999), [Karsholt 1981](Karsholt1981), [Klimesch 1953](Klimesch1953), [1954](Klimesch1954), [Piskunov 1990b](Piskunov1990b), [Pitkin 1984](Pitkin1984), [1988](Pitkin1988), [Povoln 1966](Povolny1966), [1967](Povolny1967), [1983](Povolny1983), [2002](Povolny2002), [Sattler1960a](Sattler1960a), [1960b](Sattler1960b), [1962](Sattler1962), [1968](Sattler1968), [1976](Sattler1976), [1986](Sattler1986), [Sokoloff1985](Sokoloff1985), [Svensson1962](Svensson1962), [Wolff1958](Wolff1958).;Nomenclature according to [Fauna Europeae](http://www.faunaeur.org)
Geometridae;The Geometridae are one of the largest families in the Lepidoptera with about 20000 described species. The family is distributed worldwide [Scoble 1992: 290](Scoble1992).;[Bleszynski 1965b](Bleszynski1965b), [1966](Bleszynski1966), [Forster & Wohlfahrt 1981](ForsterWohlfahrt1981), [Hausmann 2001](Hausmann2001), [Hoffmeyer 1966](Hoffmeyer1966), [Koch 1976](Koch1976), [Mironov2003](Mironov2003), [Prout1912](Prout1912), [1915](Prout1915), [1934-1939](Prout19341939), [Skinner1984](Skinner1984), [Skou1984](Skou1984), [South1972](South1972), [Vojnits1980](Vojnits1980), [Wehrli1939-1954](Wehrli19391954).;Nomenclature according to [Fauna Europeae](http://www.faunaeur.org)
Glyphipterigidae;The Glyphipterigidae have a world-wide distribution. In the Palaearctic region the family is mainly represented by the large genus Glyphipterix, with 54 species [Diakonoff 1986: 250](Diakonoff1986).;[Buszko & Baraniak 1985](BuszkoBaraniak1985), [Diakonoff1986](Diakonoff1986), [Ford1950](Ford1950), [1953](Ford1953), [Gozmány1955a](Gozmany1955a), [1956](Gozmany1956), [Kuznetzov1990b](Kuznetzov1990b), [Palm1974](Palm1974), [Pelham Clinton 1985](PelhamClinton1985), [Toll1956](Toll1956).;Nomenclature according to [Fauna Europeae](http://www.faunaeur.org)
Gracillariidae;The cosmopolitan family Gracillariidae includes over 1600 species. The larvae of most species are leaf miners, at least in their early stages.The genus Phyllocnistis is included, though it was often considered a separate family in the past [Scoble 1992: 231](Scoble1992).;[Benander 1945a](Benander1945a), [Bradley et al 1969](Bradleyetal1969), [Brown 1947](Brown1947), [Buszko 1981b](Buszko1981b), [Emmet 1985](Emmet1985), [Emmet et al 1985](Emmetetal1985), [Gozmány1956](Gozmany1956), [Gregor1952](Gregor1952), [Jacobs1945](Jacobs1945), [Janmoulle1962b](Janmoulle1962b), [Kuznetzov1990a](Kuznetzov1990a), [Lempke1976a](Lempke1976a), [Patzak 1986](1986), [Seksyaeva1990b](Seksyaeva1990b), [Szocs1956](Szocs1956).;Nomenclature according to [Fauna Europeae](http://www.faunaeur.org) except for Caloptilia semifascia which is considered to be a synonym of Caloptilia onustella.
Heliodinidae;There are about 55 described species in this cosmopolitan family [Scoble 1992: 238](Scoble1992).;[Emmet 1985](Emmet1985), [Falkovitch 1990e](Falkovitch1990e), [Ford 1953](Ford1953), [Gozmány1955a](Gozmany1955a).;Nomenclature according to [Fauna Europeae](http://www.faunaeur.org)
Heliozelidae;This cosmopolitan family has relatively few species in Europe, less than 10 [Emmet 1976b: 300](Emmet1976b).;[Benander 1953](Benander1953), [Emmet 1976b](Emmet1976b), [Ford 1953](Ford1953), [Kuznetzov 1989a](Kuznetzov1989a), [Razowski1978](Razowski1978), [Wojtusiak1976](Wojtusiak1976), [Zagulyaev1989f](Zagulyaev1989f).;Nomenclature according to [Fauna Europeae](http://www.faunaeur.org)
Hepialidae;The Hepialidae are distributed worldwide with about 500 species [Scoble 1992: 211](Scoble1992).;[de Freina & Witt 1990](deFreinaWitt1990), [Forster & Wohlfahrt 1960](ForsterWohlfahrt1960), [Heath 1976](Heath1976), [Hoffmeyer 1974](Hoffmeyer1974), [Koch 1964](Koch1964), [Razowski1975](Razowski1975), [Skinner1984](Skinner1984), [Sukhareva1989a](Sukhareva1989a), [Toll1959a](Toll1959a).;Nomenclature according to [Fauna Europeae](http://www.faunaeur.org)
Hesperiidae;The family is represented in all main zoogeographical regions with about 3050 species. No representatives are found in New Zealand [Scoble 1992: 304](Scoble1992). In the West-Palaearctic region there are just over 40 species.;[Bink 1992](Bink1992), [de Jong 1972](deJong1972), [1974](deJong1974), [1978](deJong1978), [Ebert & Rennwald 1991](EbertRennwald1991), [Emmet & Heath 1989](EmmetHeath1989), [Forster & Wohlfahrt 1955](ForsterWohlfahrt1955), [Hesselbarth vanOorschot & Wagener 1995](Hesslebarthetal1995), [Higgins & Hargreaves 1983](HigginsHargreaves1983), [Higgins & Riley 1970 + later editions, reprints and translations inseveral languages)](HigginsRiley1970), [Howarth1973](Howarth1973), [Krzywicki1970](Krzywicki1970), [Seitz1906-1909](Seitz19061909) ,[Taymans et al 1993](Taymansetal1993), [Whalley 1981](Whalley1981), [Wynhoff, Made & Swaay 1990](Wynhoffetal1990).;Nomenclature according to [Fauna Europeae](http://www.faunaeur.org)
Incurvariidae;The family Incurvariidae is widespread, and although it is particularly diverse in Australia, there are no species known from New Zealand [Scoble 1992: 216](Scoble1992). Twelve species are known to occur in Europe.;[Benander 1953](Benander1953), [Gozmány 1965](Gozmany1965), [Heath, Pelham & Clinton 1976](HeathPelhamClinton1976), [Jacobs 1948](Jacobs1948), [Razowski 1978](Razowski1978), [Viette 1951](Viette1951), [Wojtusiak 1972](Wojtusiak1972), [Zagulyaev1989f](Zagulyaev1989f).;Nomenclature according to [Fauna Europeae](http://www.faunaeur.org)
Lasiocampidae;The family includes about 2200 described species which are distributed mainly in the Old World tropics [Scoble 1992: 314](Scoble1992).;[Buszko & Sliwinski 1978](BuszkoSliwinski1978), [Forster & Wohlfahrt 1960](ForsterWohlfahrt1960), [Hoffmeyer1974](Hoffmeyer1974), [Koch1964](Koch1964), [Skinner1984](Skinner1984).;Nomenclature according to [Fauna Europeae](http://www.faunaeur.org)
Lemoniidae;About 20 species are grouped into this heterogenous family. The genus Lemonia includes 12 species and is present in the Palaearctic region only [Scoble 1992: 397](Scoble1992).;[Buszko & Sliwinski 1978](BuszkoSliwinski1978), [deFreina & Witt 1987](deFreinaWitt1987), [Forster & Wohlfahrt 1960](ForsterWohlfahrt1960), [Hoffmeyer1974](Hoffmeyer1974), [Koch1964](Koch1964).;Nomenclature according to [Fauna Europeae](http://www.faunaeur.org)
Limacodidae;Limacodidae mainly occur in the tropics, but the family is represented in all the zoogeographical regions. About 1000 species have been described [Scoble 1992: 268](Scoble1992).;[Dabrowski 1965](Dabrowski1965), [DeFreina & Witt 1990](DeFreinaWitt1990), [Forster & Wohlfahrt 1960](ForsterWohlfahrt1960), [Koch1964](Koch1964), [Skinner1984](Skinner1984), [1985](Skinner1985), [Sukhareva1989b](Sukhareva1989b).;Nomenclature according to [Fauna Europeae](http://www.faunaeur.org)
Lycaenidae;The Lycaenidae include around 6000 species most of which occur in the Tropics. The subfamily Riodininae is often given family rank. It occurs mainly in the Neotropics. The Lycaeninae have most representatives in the Holarctic region and the Polyommatinae are represented in all major biogeographical regions [Scoble 1992: 313](Scoble1992).;[Bink 1992](Bink1992), [Ebert & Rennwald 1991](EbertRennwald1991), [Emmet & Heath 1989](EmmetHeath1989), [Forster & Wohlfahrt 1955](ForsterWohlfahrt1955), [Hesselbarth vanOorschot & Wagener 1995](Hesselbarthetal1995), [Higgins & Hargreaves 1983](HigginsHargreaves1983), [Higgins & Riley 1970 + later editions, reprints and traductions in several languages)](HigginsRiley1970), [Howarth1973](Howarth1973), [Krzywicki1959](Krzywicki1959), [Seitz1906-1909](Seitz19061909), [Whalley1981](Whalley1981), [Wynhoff Made & Swaay 1990](Wynhoffetal1990).;Nomenclature according to [Fauna Europeae](http://www.faunaeur.org)
