family;description;identification;nomenclature
Lymantriidae;The family includes about 2700 described species of which most occur in theOld World tropics [Scoble 1992: 332](Scoble1992).;[Buszko & Sliwinski 1980](BuszkoSliwinski1980), [deFreina & Witt 1987](deFreinaWitt1987), [Forster & Wohlfahrt 1960](ForsterWohlfahrt1960), [Hoffmeyer1974](Hoffmeyer1974), [Koch1964](Koch1964), [Kozhantshikov1950](Kozhantshikov1950), [Skinner1984](Skinner1984).;Nomenclature according to [Fauna Europeae](http://www.faunaeur.org)
Lyonetiidae;This family includes about 200 described species and is represented world-wide. Some authors include also Bedellia in this family, representing the separate subfamily Bedelliinae [Scoble 1992: 239](Scoble1992).;[Buszko 1981b](Buszko1981b), [Brown 1953](Brown1953), [Emmet 1985](Emmet1985), [Gozmány 1956](Gozmany1956), [1965](Gozmany1965), [Seksyaeva1990c](Seksyaeva1990c).;Nomenclature according to [Fauna Europeae](http://www.faunaeur.org)
Lypusidae;Often treated as a subfamily of Tineidae, but sometimes included in Psychidae and even Yponomeutidae. Only 1 species in Europe [Razowski 1996: 39](Razowski1996).; see references under [Tineidae](Tineidae).;Nomenclature according to [Fauna Europeae](http://www.faunaeur.org)
Micropterigidae;Micropterigidae are probably the most primitive family in the order Lepidoptera, sometimes even treated as a separate order of insects ([Scoble 1992: 192](Scoble1992)). Distributed with 118 described species in all major zoogeographical regions, but many specimens in several collections remain unnamed [Kristensen 1984](Kristensen1984).;[Benander 1953](Benander1953), [Gozmány 1965](Gozmany1965), [Heath 1958](Heath1958), [1976a](Heath1976a), [Razowski1975](Razowski1975), [Snellen1882](Snellen1882), [Toll1959a](Toll1959a), [Tutt1899](Tutt1899), [Viette1948](Viette1948), [Zagulyaev1989a](Zagulyaev1989a).;Nomenclature according to [Fauna Europeae](http://www.faunaeur.org)
Momphidae;The family contains only the genus Mompha of which more than 100 species have been described. Most species occur in NorthAmerica. No representatives are known from Asia, the Orient, and Australia [Scoble 1992: 248](Scoble1992).;[Bradley 1951](Bradley1951), [Gozmány 1958](Gozmany1958), [Koster2002c](Koster2002c), [Koster & Sinev 2003](KosterSinev2003), [Opheim1971](Opheim1971), [Riedl1969](Riedl1969), [1984](Riedl1984), [Wakely 1945](Wakely1945), [Zagulyaev & Sinev 1990a](ZagulyaevSinev1990a).;Nomenclature according to [Fauna Europeae](http://www.faunaeur.org)
Nepticulidae;The Nepticulidae, cosmopolitan in distribution, comprise about 700 described species but probably many undescribed ([van Nieukerken 1986](vanNieukerken1986)1997 pers. comm.). They include the smallest Lepidoptera with an average wing span of 5-6 mm, in some species it is under 4 mm. The larvae of most species mine leaves [Scoble 1992: 219](Scoble1992).;[Benander 1953](Benander1953), [Emmet 1976a](Emmet1976a), [Johansson et al 1990](Johanssonetal1990), [van Nieukerken 1985](vanNieukerken1985), [Puplesis1994](Puplesis1994), [Szocs1965](Szocs1965), [Zagulyaev1989c](Zagulyaev1989c).;Nomenclature according to [Fauna Europeae](http://www.faunaeur.org)
Noctuidae;The family includes well over 21000 described species, is worldwide in distribution, and particularly well developed in the tropics. The classification of the family is still uncertain. Hermiinae may be excluded from the Noctuidae in the future [Scoble 1992: 336](Scoble1992).;[Bretherton Goater & Lorimer 1979,](Brethertonetal1979), [1983](Brethertonetal1983), [Buszko 1980](Buszko1980), [1983](Buszko1983), [1985](Buszko1985), [Fibiger 1990](Fibiger1990), [1993](Fibiger1993), [1997](Fibiger1997), [Forster & Wohlfahrt 1971](FibigerWohlfahrt1971), [Goater Ronkay & Fibiger 2003](Goateretal2003), [Hacker et al 2002](Hackeretal2002), [Koch1972](Koch1972), [Kostrowicki1956](Kostrowicki1956), [1959](Kostrowicki1959), [Nowacki1998](Nowacki1998), [Ronkay & Ronkay 1994](RonkayRonkay1994), [1995](RonkayRonkay1995), [Ronkay et al 2001](Ronkayetal2001), [Skinner1984](Skinner1984), [Skou1991](Skou1991).;Nomenclature according to [Fauna Europeae](http://www.faunaeur.org)
Nolidaeare;Nolidaeare sometimes considered as a subfamily of the Noctuidae or even the Arctiidae. They are cosmopolitan and include small to very small drab moths [Scoble 1992: 337](Scoble1992).;[Forster & Wohlfahrt 1960](ForsterWohlfahrt1960), [Koch1964](Koch1964), [Revell1979](Revell1979), [Skinner1984](Skinner1984), [Skou1991](Skou1991).;Nomenclature according to [Fauna Europeae](http://www.faunaeur.org)
Notodontidae;The Notodontidae include about 3000 species and is distributed in all major zoogeographical regions. Pygaerinae include only the genus Closterawith 43 described species in all the main zoogeographical regions. The composition of the Notodontinae, with at least 200 species, the Phalerinae and the Heterocampinae remains uncertain [Scoble 1992: 331](Scoble1992).;[de Freina & Witt 1987](deFreinaWitt1987), [Forster & Wohlfahrt 1960](ForsterWohlfahrt1960), [Hoffmeyer 1974](Hoffmeyer1974), [Koch 1964](Koch1964), [Skinner1984](Skinner1984), [Soltys1965](Soltys1965).;Nomenclature according to [Fauna Europeae](http://www.faunaeur.org)
Nymphalidae;The taxonomic status of certain subfamilies in the Nymphalidae is questionable. The family is represented in all geographical regions with about 6000 species. The Satyrinae, with about 1500 species, are polyphyletic and also the Nymphalidae, with around 3000 species, are probably not monophyletic. The Danainae include about 150 species of mainly tropical distribution [Scoble 1992: 311](Scoble1992).;[Bink 1992](Bink1992), [Ebert & Rennwald 1991](EbertRennwald1991), [Emmet & Heath 1989](EmmetHeath1989), [Forster & Wohlfahrt 1955](ForsterWohlfahrt1955), [Hesselbarth vanOorschot & Wagener 1995](Hesselbarthetal1995), [Higgins & Hargreaves 1983](HigginsHargreaves1983), [Higgins & Riley 1970 + later editions, reprints and traductions in several languages](HigginsRiley1970), [Howarth1973](Howarth1973), [Krzywicki1966](Krzywicki1966), [Niculescu1965](Niculescu1965), [Seitz 1906-1909](Seitz19061909), [Whalley1981](Whalley1981), [Wynhoff Made & Swaay 1990](Wynhoffetal1990).;Nomenclature according to [Fauna Europeae](http://www.faunaeur.org)
Oecophoridae;The Oecophoridae are particularly well represented in Australia [Scoble 1992: 243](Scoble1992).;[Back 1973](Back1973), [Buszko 1978](Buszko1978), [De Prins 1988](DePrins1988), [Falkovitch 1990a](Falkovitch1990a), [Friese 1973](Friede1973), [Gozmány1955a](Gozmany1955a), [1958](Gozmany1958), [Hannemann1953](Hannemann1953), [1995](Hannemann1995), [Harper et al 2002](Herperetal2002), [Jäckh 1959](Jackh1959), [1972a](Jackh1972a), [b](Jackh1972b), [Jacobs 1949](Jacobs1949), [1950](Jacobs1950), [1955](Jacobs1955), [Kasy 1973](Kasy1973), [van Laar1961](vanLaar1961), [1964](vanLaar1964), [Lempke & Gielis 1988](LempkeGielis1988), [Leraut1989](Leraut1989), [Lvovsky1990](Lvovsky1990), [Palm1973](Palm1973), [1975](Palm1975), [1978](Palm1978), [1989](Palm1989), [Riedl 1984](Riedl1984), [Toll 1956](Toll1956), [1964](Toll1964).;Nomenclature according to [Fauna Europeae](http://www.faunaeur.org)
Opostegidae;The cosmopolitan family Opostegidae was by some authors included in the Nepticulidae as a separate subfamily. There are just over 100 species described, but probably many more remain unnamed [Scoble 1992: 221](Scoble1992).;[Benander 1953](Benander1953), [Brown 1953](Brown1953), [Buszko 1981a](Buszko1981a), [Gozmány 1965](Gozmany1965), [Johansson et al 1990](Johanssonetal1990), [Pelham Clinton 1976](PelhamClinton1976), [Zagulyaev1989d](Zagulyaev1989d).;Nomenclature according to [Fauna Europeae](http://www.faunaeur.org)
Papilionidae;This family is present predominantly in the tropics, and includes very large, and among the most spectacular species of Lepidoptera ([Scoble 1992: 307](Scoble1992)). There are 573 described species [Collins & Morris 1985](CollinsMorris1985).;[Bink 1992](Bink1992), [Ebert & Rennwald 1991](EbertRennwald1991), [Emmet & Heath 1989](EmmetHeath1989), [Forster & Wohlfahrt 1955](ForsterWohlfahrt14955), [Hesselbarth vanOorschot & Wagener 1995](Hesselbarthetal1995), [Higgins & Hargreaves 1983](HigginsHargreaves1983), [Higgins & Riley 1970+ later editions, reprints and traductions in several languages](HigginsRiley1970), [Howarth1973](Howarth1973), [Krzywicki1962](Krzywicki1962), [Niculescu1962](Niculescu1962), [Seitz1906-1909](Seitz19061909), [Whalley1981](Whalley1981), [Wynhoff Made & Swaay 1990](Wynhoffetal1990).;Nomenclature according to [Fauna Europeae](http://www.faunaeur.org)
Pieridae;Pieridae are represented in all main zoogeographical regions, with about 1200 described species [Scoble 1992: 309](Scoble1992). Well over 40 species occur in the West-Palaearctic.;[Bink 1992](Bink1992), [Ebert & Rennwald 1991](EbertRennwald1991), [Emmet & Heath 1989](EmmetHeath1989), [Forster & Wohlfahrt 1955](ForsterWohlfahrt1955), [Hesselbarth vanOorschot & Wagener 1995](Hesselbarthetal1995), [Higgins & Hargreaves 1983](HigginsHargreaves1983), [Higgins & Riley 1970 + later editions, reprints and traductions in several languages](HigginsRiley1970), [Howarth1973](Howarth1973), [Krzywicki1962](Krzywicki1962), [Niculescu1963](Niculescu1963), [Seitz1906-1909](Seitz19061909), [Whalley1981](Whalley1981), [Wynhoff Made & Swaay 1990](Wynnhoffetal1990).;Nomenclature according to [Fauna Europeae](http://www.faunaeur.org)
Plutellidae;The family Plutellidae is by some authors included in the Yponomeutidae. [Kyrki 1990](Kyrki1990) proposed six subfamilies in the Yponomeutidae, but the phylogenetic relationships between them are still uncertain [Scoble 1992: 238](Scoble1992).;[Agassiz 1996](Agassiz1996), [Buszko & Baraniak 1985](BuszkoBaraniak1985), [Ford1950](Ford1950), [Gaedike1970a](Gaedike1970a), [b](Gaedike1970b), [Gozmány1956](Gozmany1956), [Palm1974](Palm1974), [Zagulyaev1990d](Zagulyaev1990d).;Nomenclature according to [Fauna Europeae](http://www.faunaeur.org)
Prodoxidae;The family Prodoxidae is mainly distributed in the Holarctic region, but has also members in southern Argentina and Chile [Scoble 1992: 218](Scoble1992). There are few species in Europe.;[Benander 1953](Benander1953), [Gozmány 1965](Gozmany1965), [Heath, Pelham & Clinton 1976](HeathPelhamClinton1976), [Jacobs 1948](Jacobs1948), [Razowski 1978](Razowski1978), [Viette 1951](Viette1951), [Wojtusiak 1972](Wojtusiak1972), [Zagulyaev1989f](Zagulyaev1989f).;Nomenclature according to [Fauna Europeae](http://www.faunaeur.org)
Psychidae;This family comprises about 600 species of which about 500 are found in the Old World. The larvae construct prominent larval silken cases in various shapes, covered with a variety of material, such as twigs, leaf debris, and sand grains [Scoble 1992: 229](Scoble1992).;[Ford 1946](Ford1946), [Forster & Wohlfahrt 1960](ForsterWohlfahrt1960), [Hättenschwiler 1985](Hattenschwiler1985), [Heylaerts1884](Heylaerts1884), [Hoffmeyer1974](Hoffmeyer1974), [Koch1964](Koch1964), [Kozhantshikov1956](Kozhantshikov1956), [Sauter & Hättenschwiler 1991](SauterHattenschwiler1991), [Zagulyaev 1989h](Zagulyaev1989h).;Nomenclature according to [Fauna Europeae](http://www.faunaeur.org)
Pterophoridae;Pterophoridae are represented in all the main zoogeographical regions, with about1100 species [Gielis 1993: 28](Gielis1993).;[Adamczewski 1951](Adamczewski1951), [Arenberger1977](Arenberger1977), [1995](Arenberger1995), [2002](Arenberger2002), [Beirne 1952](Beirne1952), [Bigot 1960](Bigot1960), [1961](Bigot1961), [1962](Bigot1962), [1963a](Bigot1963a), [b](Bigot1963b), [1964](Bigot1964), [1966](Bigot1966), [Buszko 1979](Buszko1979), [1986](Buszko1986), [Gibeaux & Nel 1991](GibeauxNel1991), [Gielis1996](Gielis1996), [Gozmány1963](Gozmany1963), [Hannemann1977](Hannemann1977), [Janmoulle1959](Janmoulle1959), [Kuchlein & Gielis 1982](KuchleinGielis1982), [Razowski 1988](Razowski1988), [van Deurs 1948](vanDeurs1948), [Zagulyaev1997a](Zagulyaev1997a).;Nomenclature according to [Fauna Europeae](http://www.faunaeur.org)
Pyralidae;The Pyraliform group of the former family Pyralidae s.l. contains the subfamilies Galleriinae, Phycitinae and Pyralinae.;[Bleszynski 1956](Bleszynski1956), [1957](Bleszynski1957), [1965a](Bleszynski1965a), [De Prins1977](DePrins1977), [Falkovitch1997](Falkovitch1997), [Gaedike1980](Gaedike1980), [Gaedike & Petersen 1985](GaedikePetersen1985), [Goater 1986](Goater1986), [Gozmány 1963](Gozmany1963), [Hannemann1964](Hannemann1964), [Janmoulle1959](Janmoulle1959), [1962a](Janmoulle1962a), [Kuchlein1978](Kuchlein1978), [Kuchlein & Gielis 1982](KuchleinGielis1982), [Kuchlein Leffef & Kleinpaste 1980](Kuchleinetal1980), [Marion 1954-1957](Marion19541957), [1959-1976](Marion19591976), [Martin 1997](Martin1997), [Opheim 1963](Opheim1963), [Palm 1986](Palm1986), [Petersen1973](Petersen1973), [Petersen Friese & Rinnhofer 1973,](Petersenetal1973), [Petersen & Gaedike 1980](PetersenGaedike1980), [Rinnhofer1975](Rinnhofer1975), [1980](Rinnhofer1980), [Roesler1966](Roesler1966), [1973](Roesler1973), [1993](Roesler1993), [Schwarz1963](Schwarz1963), [Sinev1986](Sinev1986), [Slamka1995](Slamka1995), [1997](Slamka1997), [Soffner1956](Soffner1956), [Speidel1984](Speidel1984), [vanDeurs 1942](vanDeurs1942), [Whalley & Tweedie 1963](WhalleyTweedie1963).;Nomenclature according to [Fauna Europeae](http://www.faunaeur.org)
Roeslerstammiidae;This family is distributed in the Palaearctic region, in S. E. Asia and theOrient, and in Australia [Scoble 1992: 234](Scoble1992).;[Buszko & Baraniak 1985](BuszkoBaraniak1985).;Nomenclature according to [Fauna Europeae](http://www.faunaeur.org)
Saturniidae;The Saturniidae include about 1300 species. The family is of world wide distribution with most species occurring in the New World tropics and includes some of the largest moths [Scoble 1992: 320](Scoble1992).;[Buszko & Sliwinski 1978](BuszkoSliwinski1978), [deFreina & Witt 1987](deFreinaWitt1987), [Forster & Wohlfahrt 1960](ForsterWohlfahrt1960), [Hoffmeyer1974](Hoffmeyer1974), [Koch1964](Koch1964), [Skinner1984](Skinner1984).;Nomenclature according to [Fauna Europeae](http://www.faunaeur.org)
Schreckensteiniidae;The systematic position of this family is still uncertain. There are but few species in the only genus Schreckensteinia, but the genus is known from all zoogeographical regions, except from Australia [Scoble 1992: 276](Scoble1992).;[Buszko & Skalski 1980](BuszkoSkalski1980), [Falkovitch1990d](Falkovitch1990d), [Ford1953](Ford1953), [Gozmány1955](Gozmany1955).;Nomenclature according to [Fauna Europeae](http://www.faunaeur.org)
Scythrididae;About 370 species have been described in this cosmopolitan family [Scoble 1992: 249](Scoble1992).;[Bengtsson 1984](Bengtsson1984), [2002](Bengtsson2002), [Falkovitch1990b](Falkovitch1990b), [Gozmány1955](Gozmany1955), [Hannemann1958](Hannemann1958), [1960](Hannemann1960), [Jäckh 1977](Jackh1977), [1978](Jackh1978).;Nomenclature according to [Fauna Europeae](http://www.faunaeur.org)
Sesiidae;The family, of cosmopolitan distribution, comprises about 1000 described species. Most of these occur in the tropics, but many are found in the Holarctic region [Scoble 1992: 260](Scoble1992).;[Baker 1985](Baker1985), [Forster & Wohlfahrt 1960](ForsterWohlfahrt1960), [Hoffmeyer1974](Hoffmeyer1974), [Koch1964](Koch1964), [Latuvka & Laštuvka 1995](LastuvkaLastuvka1995), [Schnaider et al 1961](Schnaideretal1961), [Skinner1984](Skinner1984), [Spatenka et al 1993](Spatenkaetal1993), [1999](Spatenkaetal1999), [Sukhareva 1989d](Sukhareva1989d).;Nomenclature according to [Fauna Europeae](http://www.faunaeur.org)
Sphingidae;The family includes around 1050 species and is distributed worldwide, though most species occur in the tropics [Scoble 1992: 325](Scoble1992).;[Buszko 1992](Buszko1992), [D'Abrera 1986](DAbrera1986), [de Freina & Witt 1987](deFreinaWitt1987), [Forster & Wohlfahrt 1960](ForsterWohlfahrt1960), [Hoffmeyer 1974](Hoffmeyer1974), [Koch 1964](Koch1964), [Pitttaway1993](Pittaway1993), [Skinner1984](Skinner1984).;Nomenclature according to [Fauna Europeae](http://www.faunaeur.org)
Stathmopodidae;This family is distributed in the Palaearctic region, in S. E. Asia and theOrient, and in Australia [Scoble 1992: 234](Scoble1992).;[Buszko & Baraniak 1985](BuszkoBaraniak1985).;Nomenclature according to [Fauna Europeae](http://www.faunaeur.org)
Thaumetopoeidae;Thaumetopoeidae have often been treated as a subfamily in the Notodontidae. They include about 100 species.;[de Freina & Witt 1987](deFreinaWitt1987), [Forster&  Wohlfahrt 1960](ForsterWohlfahrt1960), [Hoffmeyer 1974](Hoffmeyer1974), [Koch 1964](Koch1964), [Skinner1984](Skinner1984), [Soltys1965](Soltys1965).;Nomenclature according to [Fauna Europeae](http://www.faunaeur.org)
Thyrididae;About 600 species have been described, which predominantly live in the tropics [Scoble 1992: 282](Scoble1992).;[Buszko 1979](Buszko1979), [Forster & Wohlfahrt 1960](ForsterWohlfahrt1960), [Koch1964](Koch1964), [Zagulyaev1997b](Zagulyaev1997b).;Nomenclature according to [Fauna Europeae](http://www.faunaeur.org)
Tineidae;Tineidae is a rather large, cosmopolitan family, in which about 3000 species are described. Unlike most of the other Lepidoptera larvae they do not consume live plant material, but feed on detritus, fungi, lichen or keratine ([Scoble 1992: 226](Scoble1992).;[Brown 1953](Brown1953), [Capuse 1968](Capuse1968), [Gaedike 1983](Gaedike1983), [Gozmány 1965](Gozmany1965), [Hannemann1977](Hannemann1977), [Passerin d'Entrèves 1975](Passerin1975), [Pelham Clinton 1985](PelhamClinton1985), [Petersen1957-1958](Petersen1957), [1960](Petersen1960), [1961](Petersen1961), [1969](Petersen1969), [1983](Petersen1983), [Robinson1979](Robinson1979), [1986](Robinson1986), [Zagulyaev1960](Zagulyaev1960), [1964](Zagulyaev1964), [1973](Zagulyaev1973), [1975](Zagulyaev1975), [1979](Zagulyaev1979), [1988](Zagulyaev1988), [1990a](Zagulyaev1990a).;Nomenclature according to [Fauna Europeae](http://www.faunaeur.org)
Tischeriidae;Tischeriidae is a primarily Holarctic family. Most of the species (about 70 species are described) occur in North America. The family is absent from Australasia [Scoble 1992: 223](Scoble1992).;[Benander 1953](Benander1953), [Brown 1953](Brown1953), [Emmet 1976c](Emmet1976c), [Gozmány 1965](Gozmany1965), [Toll 1959b](Toll1959b), [Zagulyaev1989e](Zagulyaev1989e).;Nomenclature according to [Fauna Europeae](http://www.faunaeur.org)
Tortricidae;Tortricidae occur worldwide and are most diverse in temperate and tropical regions. About 5000 species have been described, many of them are of economic importance [Scoble 1992: 255](Scoble1992).;[Benander 1950](Benander1950), [Bentinck & Diakonoff 1968](BentinckDiakonoff1968), [Bradley 1959](Bradley1959), [Bradley & Martin 1956](BradleyMartin1956), [Bradley, Tremewan & Smith 1973](Bradleyetal1973), [1979](Bradleyetal1979), [Danilewski & Kuznetzov 1968](DanilewskiKuznetzov1968), [1990](DanilewskiKuznetzov1990), [vanDeurs 1956](vanDeurs1956), [Diakonoff1962](Diakonoff1962), [Diakonoff & Dorst 1982](DiakonoffDorst1982), [Hannemann 1961](Hannemann1961), [1964](Hannemann1964), [Janmoulle1959](Janmoulle1959), [Kennel1908-1921](Kennel19081921), [Kostjuk1980](Kostjuk1980), [Kuznetzov1989b](Kuznetzov1989b), [Larsen & Vilhelmsen 1986-1990](LarsenVilhelmsen19861990), [Obraztsov 1953a](Obratsov1953a), [b](Obratsov1953b), [1954-1957](Obratsov19541957), [1958-1968](Obratsov19581968), [1961-1967](Obratsov19611967), [Opheim 1964](Opheim1964), [1967](Opheim1967), [1968](Opheim1968), [1970](Opheim1970), [Razowski1959](Razowski1959), [1963](Razowski1963), [1969](Razowski1969), [1970](Razowski1970), [1981](Razowski1981), [1983](Razowski1983), [1984](Razowski1984), [1987](Razowski1987), [1991](Razowski1991), [2001](Razowski2001), [2002](Razowski2002).;Nomenclature according to [Fauna Europeae](http://www.faunaeur.org)
Yponomeutidae;The family has a world-wide distribution, though most of the 800 described species live in the tropics [Scoble 1992: 237](Scoble1992).;[Agassiz 1986](Agassiz1986), [1996](Agassiz1996), [Friese 1960](Friese1960), [1969](Friese1969), [Gershenzon 1974](Gershenzon1974), [1990](Gershenzon1990), [Gibeaux1983](Gibeaux1983), [1984](Gibeaux1984), [Gozmány1955a](Gozmany1955a), [1956](Gozmany1956), [Hannemann1977](Hannemann1977), [Janmoulle1962b](Janmoulle1962b), [Koster1990](Koster1990), [Palm1974](Palm1974), [Zagulyaev1990d](Zagulyaev1990d).;Nomenclature according to [Fauna Europeae](http://www.faunaeur.org)
Ypsolophidae;This family occurs in the Palaearctic region as fas as North Africa and eastern Russia, and also in N. W. India. It was accidentally introduced in the U.S.A. [Scoble 1992: 238](Scoble1992).;[Agassiz 1996](Agassiz1996), [Emmet 1985](Emmet1985), [Ford 1950](Ford1950), [Gozmány 1956](Gozmany1956), [1965](Gozmany1965), [Karsholt & Nielsen 1984](KarsholtNielsen1984), [Palm1974](Palm1974), [Zagulyaev1988](Zagulyaev1988), [1990b](Zagulyaev1990b).;Nomenclature according to [Fauna Europeae](http://www.faunaeur.org)
Zygaenidae;Zygaenidae includes about 800 described species. They are represented in all zoogeographical regions. Most species occur in the tropics, but the family is well represented in the Palaearctic region [Scoble 1992: 264](Scoble1992).;[Dabrowski 1965](Dabrowski1965), [Efetov & Tarmann 1999](EfetovTarmann1999), [Forster & Wohlfahrt 1960](ForsterWohlfahrt1960), [Hoffmeyer1974](Hoffmeyer1974), [Koch1964](Koch1964), [Naumann et al 1999](Naumannetal1999), [Racheli 1990](Racheli1990), [Skinner 1984](Skinner1984), [Sukhareva 1989c](Sukhareva1989c), [Tremewan1985](Tremewan1985).;Nomenclature according to [Fauna Europeae](http://www.faunaeur.org)
